BOR;AN;FI;FI_EJ;PERSO;EFFPL;EFFPA;ETP;GAR;AST;GARDED;ASTDED
PERINAT_P;2016;670000157;670780337;N2800;25;9;32.84;;;;
PERINAT_P;2016;670000157;670780337;N280H;12;3;13.54;;;;
PERINAT_P;2016;670000157;670780337;N3120;;1;0.5;;;;
PERINAT_P;2016;670000165;670780345;M1140;1;;0.8;1;;;
PERINAT_P;2016;670000165;670780345;M2050;6;1;6.5;0;1;;
PERINAT_P;2016;670000165;670780345;N2340;0;8;6.95;;;;
PERINAT_P;2016;670000165;670780345;N2700;;1;0.5;;;;
PERINAT_P;2016;670000165;670780345;N2800;13;11;22.3;;;;
PERINAT_P;2016;670000165;670780345;N280H;6;5;5.9;;;;
PERINAT_P;2016;670000215;680000643;M1140;;1;0.2;0;0;;
PERINAT_P;2016;670000215;680000643;M2050;;1;0.2;0;0;;
PERINAT_P;2016;670000215;680000643;N2700;;1;0.05;;;;
PERINAT_P;2016;670000215;680000643;N2800;2;3;3.95;;;;
PERINAT_P;2016;670000215;680000643;N3120;;1;0.05;;;;
PERINAT_P;2016;670000272;670780543;M1030;6;;0.1;1;0;0;0
PERINAT_P;2016;670000272;670780543;M1140;1;;0.1;0;1;;
PERINAT_P;2016;670000272;670780543;M2050;3;;1;0;1;;
PERINAT_P;2016;670000272;670780543;N2340;1;;0.8;;;;
PERINAT_P;2016;670000272;670780543;N2700;1;;0.1;;;;
PERINAT_P;2016;670000272;670780543;N2800;8;1;7;;;;
PERINAT_P;2016;670000272;670780543;N280H;8;1;7;;;;
PERINAT_P;2016;670000272;670780543;N3120;1;;0.1;;;;
PERINAT_P;2016;670000397;670017755;M1140;;1;0.27;;;;
PERINAT_P;2016;670000397;670017755;M2050;;7;2.26;;;;
PERINAT_P;2016;670000397;670017755;N2800;18;8;24.32;;;;
PERINAT_P;2016;670000397;670017755;N280H;11;3;13.4;;;;
PERINAT_P;2016;670000405;670017755;M2050;;;0.01;0;0;;
PERINAT_P;2016;670000405;670017755;N2800;1;1;1.72;;;;
PERINAT_P;2016;670780113;670780055;M1030;6;;6;1;0;1;0
PERINAT_P;2016;670780113;670780055;M1140;3;3;3.7;1;1;;
PERINAT_P;2016;670780113;670780055;M2050;8;6;9.4;1;1;;
PERINAT_P;2016;670780113;670780055;MIVG;8;;0.5;;;;
PERINAT_P;2016;670780113;670780055;N2340;6;2;7.59;;;;
PERINAT_P;2016;670780113;670780055;N2700;2;1;2.9;;;;
PERINAT_P;2016;670780113;670780055;N2800;56;25;69.07;;;;
PERINAT_P;2016;670780113;670780055;N280H;25;14;33.74;;;;
PERINAT_P;2016;670780212;670014604;M1030;;;;1;1;1;1
PERINAT_P;2016;670780212;670014604;M1140;;10;5;0;1;;
PERINAT_P;2016;670780212;670014604;M2050;;14;7;1;1;;
PERINAT_P;2016;670780212;670014604;N2340;1;4;4.04;;;;
PERINAT_P;2016;670780212;670014604;N2800;10;5;12.55;;;;
PERINAT_P;2016;670783273;670780055;M1030;7;2;6.52;1;0;1;
PERINAT_P;2016;670783273;670780055;M1140;11;5;6.9;1;1;;
PERINAT_P;2016;670783273;670780055;M2050;14;14;12.4;1;1;;
PERINAT_P;2016;670783273;670780055;MIVG;14;1;0.8;;;;
PERINAT_P;2016;670783273;670780055;N2340;49;35;70.89;;;;
PERINAT_P;2016;670783273;670780055;N2700;2;3;3.49;;;;
PERINAT_P;2016;670783273;670780055;N2800;30;13;41.15;;;;
PERINAT_P;2016;670783273;670780055;N280H;23;8;29.23;;;;
PERINAT_P;2016;670798636;670014604;M1140;;8;0.25;0;0;;
PERINAT_P;2016;670798636;670014604;M2050;;6;1.7;0;0;;
PERINAT_P;2016;670798636;670014604;N2800;;2;0.63;;;;
PERINAT_P;2016;680000320;680000643;M1030;8;;8;1;0;0;0
PERINAT_P;2016;680000320;680000643;M1140;8;;8;0;1;;
PERINAT_P;2016;680000320;680000643;M2050;11;;11;1;0;;
PERINAT_P;2016;680000320;680000643;N2340;6;3;8.1;;;;
PERINAT_P;2016;680000320;680000643;N2700;;2;1.27;;;;
PERINAT_P;2016;680000320;680000643;N2800;27;16;35.39;;;;
PERINAT_P;2016;680000320;680000643;N280H;16;9;24;;;;
PERINAT_P;2016;680000320;680000643;N3120;;1;0.2;;;;
PERINAT_P;2016;680000544;680000395;M1030;;;;0;1;0;0
PERINAT_P;2016;680000544;680000395;M1140;3;8;4.79;0;0;;
PERINAT_P;2016;680000544;680000395;M2050;;;;1;0;;
PERINAT_P;2016;680000544;680000395;N2340;;1;0.8;;;;
PERINAT_P;2016;680000544;680000395;N2700;;1;0.11;;;;
PERINAT_P;2016;680000544;680000395;N2800;4;8;9.66;;;;
PERINAT_P;2016;680000544;680000395;N280H;3;5;8;;;;
PERINAT_P;2016;680000601;680020336;M1030;4;0;1.9;0;1;;
PERINAT_P;2016;680000601;680020336;M1140;0;1;0.3;0;1;;
PERINAT_P;2016;680000601;680020336;M2050;3;0;2.3;0;1;;
PERINAT_P;2016;680000601;680020336;MIVG;0;1;0.15;;;;
PERINAT_P;2016;680000601;680020336;N2340;1;;1;;;;
PERINAT_P;2016;680000601;680020336;N2700;;1;0.55;;;;
PERINAT_P;2016;680000601;680020336;N2800;9;5;11.5;;;;
PERINAT_P;2016;680000601;680020336;N280H;9;5;11.5;;;;
PERINAT_P;2016;680000601;680020336;N3120;;1;0.17;;;;
PERINAT_P;2016;680000627;680020336;M1030;3;1;1.67;1;0;1;0
PERINAT_P;2016;680000627;680020336;M1140;7;2;6.85;1;0;;
PERINAT_P;2016;680000627;680020336;M2050;13;5;7.45;1;1;;
PERINAT_P;2016;680000627;680020336;MIVG;5;0;0.3;;;;
PERINAT_P;2016;680000627;680020336;N2340;24;17;37.4;;;;
PERINAT_P;2016;680000627;680020336;N2700;1;2;2.05;;;;
PERINAT_P;2016;680000627;680020336;N2800;39;20;55.75;;;;
PERINAT_P;2016;680000627;680020336;N280H;19;5;20.72;;;;
PERINAT_P;2016;680000627;680020336;N3120;;1;0.15;;;;
PERINAT_P;2016;680000700;680001005;M1140;;1;0.1;0;0;;
PERINAT_P;2016;680000700;680001005;M2050;;6;1.2;0;0;;
PERINAT_P;2016;680000700;680001005;N2700;;1;0.1;;;;
PERINAT_P;2016;680000700;680001005;N2800;2;;2;;;;
PERINAT_P;2016;680000700;680001005;N3120;;1;0.1;;;;
PERINAT_P;2016;680001195;680000643;M1140;1;4;3;0;1;;
PERINAT_P;2016;680001195;680000643;M2050;4;5;6.9;0;1;;
PERINAT_P;2016;680001195;680000643;N2800;16;2;15.6;;;;
PERINAT_P;2016;680001195;680000643;N280H;16;2;15.6;;;;
PERINAT_P;2016;680001245;680000973;M1030;7;0;7;1;0;0;0
PERINAT_P;2016;680001245;680000973;M1140;12;7;1.11;1;0;;
PERINAT_P;2016;680001245;680000973;M2050;11;11;13.13;1;0;;
PERINAT_P;2016;680001245;680000973;N2340;14;12;23.85;;;;
PERINAT_P;2016;680001245;680000973;N2700;0;3;1.52;;;;
PERINAT_P;2016;680001245;680000973;N2800;24;23;40.94;;;;
PERINAT_P;2016;680001245;680000973;N3120;0;1;0.85;;;;
PERINAT_P;2016;680020088;680020062;M1030;2;1;2.5;0;1;0;0
PERINAT_P;2016;680020088;680020062;M1140;0;8;0.12;0;1;;
PERINAT_P;2016;680020088;680020062;M2050;2;7;3.27;0;1;;
PERINAT_P;2016;680020088;680020062;MIVG;2;0;2;;;;
PERINAT_P;2016;680020088;680020062;N2700;0;1;0.05;;;;
PERINAT_P;2016;680020088;680020062;N2800;3;7;7.62;;;;
PERINAT_P;2016;680020088;680020062;N280H;3;7;7.62;;;;
PERINAT_P;2016;680020088;680020062;N3120;0;1;0.01;;;;
PERINAT_P;2016;690000013;690780036;M1030;2;3;1.22;;;;
PERINAT_P;2016;690000013;690780036;M1140;;3;1.24;;;;
PERINAT_P;2016;690000013;690780036;M2050;2;4;2.57;;;;
PERINAT_P;2016;690000013;690780036;MIVG;1;;0.35;;;;
PERINAT_P;2016;690000013;690780036;N2800;13;7;8.86;;;;
PERINAT_P;2016;690000013;690780036;N280H;13;7;8.86;;;;
PERINAT_P;2016;690000021;690780044;M1030;;4;2.4;;;;
PERINAT_P;2016;690000021;690780044;M1140;;4;1.86;;;;
PERINAT_P;2016;690000021;690780044;M2050;;7;2.92;;;;
PERINAT_P;2016;690000021;690780044;MIVG;;1;0.2;;;;
PERINAT_P;2016;690000021;690780044;N2800;15;10;19.42;;;;
PERINAT_P;2016;690000021;690780044;N280H;6;3;7.67;;;;
PERINAT_P;2016;690000021;690780044;N3120;;1;0.1;;;;
PERINAT_P;2016;690000575;690782222;M1140;;7;2.98;1;0;;
PERINAT_P;2016;690000575;690782222;M2050;;7;2.2;1;0;;
PERINAT_P;2016;690000575;690782222;MIVG;;1;0.12;;;;
PERINAT_P;2016;690000575;690782222;N2340;13;19;31.9;;;;
PERINAT_P;2016;690000575;690782222;N2700;;1;0.5;;;;
PERINAT_P;2016;690000575;690782222;N2800;;45;7.73;;;;
PERINAT_P;2016;690000625;690782271;M1140;;15;0.91;0;0;;
PERINAT_P;2016;690000625;690782271;M2050;;7;0.97;0;0;;
PERINAT_P;2016;690000625;690782271;MIVG;;1;0.02;;;;
PERINAT_P;2016;690000625;690782271;N2340;1;;1;;;;
PERINAT_P;2016;690000625;690782271;N2800;1;3;1.99;;;;
PERINAT_P;2016;690007539;690781810;M1030;;;;1;1;;
PERINAT_P;2016;690007539;690781810;M1140;10;7;13.77;1;1;;
PERINAT_P;2016;690007539;690781810;M2050;6;7;10.61;1;0;;
PERINAT_P;2016;690007539;690781810;N2340;37;17;52.68;;;;
PERINAT_P;2016;690007539;690781810;N2700;2;;1.2;;;;
PERINAT_P;2016;690007539;690781810;N2800;58;19;73.96;;;;
PERINAT_P;2016;690022959;690000732;M1030;8;;;;;;
PERINAT_P;2016;690022959;690000732;M1140;;5;;;;;
PERINAT_P;2016;690022959;690000732;M2050;20;;;;;;
PERINAT_P;2016;690022959;690000732;MIVG;;4;;;;;
PERINAT_P;2016;690022959;690000732;N2340;6;;6;;;;
PERINAT_P;2016;690022959;690000732;N2700;;3;1.5;;;;
PERINAT_P;2016;690022959;690000732;N2800;34;17;44.1;;;;
PERINAT_P;2016;690022959;690000732;N280H;14;8;18.9;;;;
PERINAT_P;2016;690022959;690000732;N3120;;1;0.5;;;;
PERINAT_P;2016;690780150;690000104;M1140;;2;0.28;0;0;;
PERINAT_P;2016;690780150;690000104;M2050;;4;1.15;0;1;;
PERINAT_P;2016;690780150;690000104;N2800;;6;5.6;;;;
PERINAT_P;2016;690780358;690000195;M1030;15;;15;1;0;;
PERINAT_P;2016;690780358;690000195;M1140;5;;5;1;0;;
PERINAT_P;2016;690780358;690000195;M2050;22;;22;1;0;;
PERINAT_P;2016;690780358;690000195;N2340;11;2;12.08;;;;
PERINAT_P;2016;690780358;690000195;N2700;;1;0.69;;;;
PERINAT_P;2016;690780358;690000195;N2800;16;15;26.73;;;;
PERINAT_P;2016;690780358;690000195;N280H;12;6;13.78;;;;
PERINAT_P;2016;690780358;690000195;N3120;;1;0.5;;;;
PERINAT_P;2016;690780390;690000229;M1030;8;;8;1;;0;
PERINAT_P;2016;690780390;690000229;M1140;;2;0.5;0;1;;
PERINAT_P;2016;690780390;690000229;M2050;2;1;2.75;0;1;;
PERINAT_P;2016;690780390;690000229;N2800;4;3;6.95;;;;
PERINAT_P;2016;690780390;690000229;N280H;;;1;;;;
PERINAT_P;2016;690780416;690031190;M1030;4;;4;;;;
PERINAT_P;2016;690780416;690031190;M1140;0;6;0.83;;;;
PERINAT_P;2016;690780416;690031190;M2050;;7;4.95;;;;
PERINAT_P;2016;690780416;690031190;MIVG;0;1;0.2;;;;
PERINAT_P;2016;690780416;690031190;N2800;10;15;18.18;;;;
PERINAT_P;2016;690780416;690031190;N280H;7;5;9.6;;;;
PERINAT_P;2016;690782834;690000724;M1030;;20;20;1;1;1;0
PERINAT_P;2016;690782834;690000724;M1140;;2;0;0;1;;
PERINAT_P;2016;690782834;690000724;M2050;2;2;2;0;1;;
PERINAT_P;2016;690782834;690000724;N2340;9;1;9.8;;;;
PERINAT_P;2016;690782834;690000724;N2700;;1;1;;;;
PERINAT_P;2016;690782834;690000724;N2800;15;4;18;;;;
PERINAT_P;2016;690782834;690000724;N280H;10;;10;;;;
PERINAT_P;2016;690782834;690000724;N3120;;1;1;;;;
PERINAT_P;2016;690783154;690781810;M2050;;1;0.71;0;0;;
PERINAT_P;2016;690784137;690781810;M1030;;;0.5;1;0;;
PERINAT_P;2016;690784137;690781810;M1140;2;;2.2;1;0;;
PERINAT_P;2016;690784137;690781810;M2050;2;3;2.51;1;0;;
PERINAT_P;2016;690784137;690781810;N2340;15;9;20.89;;;;
PERINAT_P;2016;690784137;690781810;N2700;1;;0.5;;;;
PERINAT_P;2016;690784137;690781810;N2800;17;14;28.41;;;;
PERINAT_P;2016;690784152;690781810;M1140;7;12;11.62;1;1;;
PERINAT_P;2016;690784152;690781810;M2050;1;4;2.96;1;1;;
PERINAT_P;2016;690784152;690781810;N2340;43;15;52.59;;;;
PERINAT_P;2016;690784152;690781810;N2700;1;;0.69;;;;
PERINAT_P;2016;690784152;690781810;N2800;40;19;55.02;;;;
PERINAT_P;2016;690805361;690805353;M1030;;13;2.4;1;0;1;
PERINAT_P;2016;690805361;690805353;M1140;1;6;2.16;0;1;;
PERINAT_P;2016;690805361;690805353;M2050;2;8;5.08;1;0;;
PERINAT_P;2016;690805361;690805353;N2340;;1;0.7;;;;
PERINAT_P;2016;690805361;690805353;N2800;12;21;27.66;;;;
PERINAT_P;2016;690805361;690805353;N280H;12;12;23.6;;;;
PERINAT_P;2016;690805361;690805353;N3120;1;1;0.7;;;;
PERINAT_P;2016;690807367;690003447;M1030;10;;10;0;1;;0
PERINAT_P;2016;690807367;690003447;M1140;3;;3;0;1;;
PERINAT_P;2016;690807367;690003447;M2050;4;;4;0;1;;
PERINAT_P;2016;690807367;690003447;N2700;;2;0.1;;;;
PERINAT_P;2016;690807367;690003447;N2800;7;7;11.34;;;;
PERINAT_P;2016;690807367;690003447;N280H;7;7;5.67;;;;
PERINAT_P;2016;690807599;690006598;M1030;3;1;3.66;0;1;;1
PERINAT_P;2016;690807599;690006598;M1140;;5;2.92;0;1;;
PERINAT_P;2016;690807599;690006598;M2050;3;1;3.98;0;1;;
PERINAT_P;2016;690807599;690006598;MIVG;;1;0.1;;;;
PERINAT_P;2016;690807599;690006598;N2340;4;;4.13;;;;
PERINAT_P;2016;690807599;690006598;N2700;;1;0.29;;;;
PERINAT_P;2016;690807599;690006598;N2800;11;8;18.5;;;;
PERINAT_P;2016;690807599;690006598;N280H;11;6;17.09;;;;
PERINAT_P;2016;700000029;700004591;M1030;;;;;1;;
PERINAT_P;2016;700000029;700004591;M1140;3;1;3.8;0;0;;
PERINAT_P;2016;700000029;700004591;M2050;6;1;6.5;0;0;;
PERINAT_P;2016;700000029;700004591;MIVG;;1;0.8;;;;
PERINAT_P;2016;700000029;700004591;N2340;1;;1;;;;
PERINAT_P;2016;700000029;700004591;N2700;;1;0.3;;;;
PERINAT_P;2016;700000029;700004591;N2800;29;4;28;;;;
PERINAT_P;2016;700000029;700004591;N280H;12;;12;;;;
PERINAT_P;2016;700780059;700004591;M1140;;;0.1;0;0;;
PERINAT_P;2016;700780059;700004591;M2050;;;0.9;0;0;;
PERINAT_P;2016;700780059;700004591;N2800;;;0.8;;;;
PERINAT_P;2016;700780208;700004591;M1140;;;0.1;0;0;;
PERINAT_P;2016;700780208;700004591;M2050;;;0.8;0;0;;
PERINAT_P;2016;700780208;700004591;N2800;;;0.6;;;;
PERINAT_P;2016;710010067;710780644;M1140;0;2;1.52;;;;
PERINAT_P;2016;710010067;710780644;M2050;2;;2;;;;
PERINAT_P;2016;710010067;710780644;N2800;8;7;13.73;;;;
PERINAT_P;2016;710010067;710780644;N280H;4;2;4.58;;;;
PERINAT_P;2016;710010786;710781451;M1140;;1;0.1;0;1;;
PERINAT_P;2016;710010786;710781451;M2050;;4;3.16;0;1;;
PERINAT_P;2016;710010786;710781451;N2340;1;;1;;;;
PERINAT_P;2016;710010786;710781451;N2800;7;2;6.85;;;;
PERINAT_P;2016;710010786;710781451;N280H;;9;6.85;;;;
PERINAT_P;2016;710978263;710780958;M1030;6;1;1.1;1;0;0;
PERINAT_P;2016;710978263;710780958;M1140;5;3;2.5;1;0;;
PERINAT_P;2016;710978263;710780958;M2050;2;3;1.2;1;0;;
PERINAT_P;2016;710978263;710780958;MIVG;;1;0.8;;;;
PERINAT_P;2016;710978263;710780958;N2340;11;6;15.49;;;;
PERINAT_P;2016;710978263;710780958;N2700;;1;0.5;;;;
PERINAT_P;2016;710978263;710780958;N2800;21;15;33.97;;;;
PERINAT_P;2016;710978263;710780958;N280H;17;11;27.47;;;;
PERINAT_P;2016;710978289;710780263;M1030;1;;1;;;;
PERINAT_P;2016;710978289;710780263;M1140;2;1;0.56;;;;
PERINAT_P;2016;710978289;710780263;M2050;6;1;2.35;;;;
PERINAT_P;2016;710978289;710780263;MIVG;;4;0.5;;;;
PERINAT_P;2016;710978289;710780263;N2340;8;8;13.33;;;;
PERINAT_P;2016;710978289;710780263;N2700;;1;0.2;;;;
PERINAT_P;2016;710978289;710780263;N2800;8;8;13.3;;;;
PERINAT_P;2016;710978289;710780263;N280H;8;8;13.3;;;;
PERINAT_P;2016;710978313;710976705;M1140;1;;0.5;;;;
PERINAT_P;2016;710978313;710976705;M2050;2;;1.1;;;;
PERINAT_P;2016;710978313;710976705;N2800;2;;0.98;;;;
PERINAT_P;2016;710978313;710976705;N3120;;1;0.4;;;;
PERINAT_P;2016;710978347;570010181;M1140;1;1;1.7;;1;;
PERINAT_P;2016;710978347;570010181;M2050;12;5;4.53;;1;;
PERINAT_P;2016;710978347;570010181;N2800;16;4;15.71;;;;
PERINAT_P;2016;710978347;570010181;N280H;8;3;8.75;;;;
PERINAT_P;2016;720000033;720000025;M1030;;2;1.41;1;0;1;
PERINAT_P;2016;720000033;720000025;M1140;;9;5.22;1;1;;
PERINAT_P;2016;720000033;720000025;M2050;;14;9.26;1;0;;
PERINAT_P;2016;720000033;720000025;MIVG;;13;0.86;;;;
PERINAT_P;2016;720000033;720000025;N2340;18;16;29.93;;;;
PERINAT_P;2016;720000033;720000025;N2700;0;3;1.32;;;;
PERINAT_P;2016;720000033;720000025;N2800;17;23;28.61;;;;
PERINAT_P;2016;720000033;720000025;N280H;14;18;21.41;;;;
PERINAT_P;2016;720000231;720000637;M1030;4;;4;1;0;1;
PERINAT_P;2016;720000231;720000637;M1140;;3;3;0;1;;
PERINAT_P;2016;720000231;720000637;M2050;;9;9;1;0;;
PERINAT_P;2016;720000231;720000637;N2340;2;2;3.2;;;;
PERINAT_P;2016;720000231;720000637;N2700;1;;0.92;;;;
PERINAT_P;2016;720000231;720000637;N2800;13;7;16.41;;;;
PERINAT_P;2016;720000231;720000637;N3120;1;;0.5;;;;
PERINAT_P;2016;720016179;720016724;M1030;4;;0.7;0;0;;
PERINAT_P;2016;720016179;720016724;M1140;;4;1.97;0;0;;
PERINAT_P;2016;720016179;720016724;M2050;1;4;0.85;0;0;;
PERINAT_P;2016;720016179;720016724;MIVG;1;1;0.2;;;;
PERINAT_P;2016;720016179;720016724;N2700;;1;0.3;;;;
PERINAT_P;2016;720016179;720016724;N2800;13;6;14.98;;;;
PERINAT_P;2016;720016179;720016724;N280H;13;5;14.88;;;;
PERINAT_P;2016;730000031;730000015;M1140;9;1;9.48;1;0;;
PERINAT_P;2016;730000031;730000015;M2050;14;5;14.22;1;1;;
PERINAT_P;2016;730000031;730000015;MIVG;;3;0.75;;;;
PERINAT_P;2016;730000031;730000015;N2340;31;10;39.32;;;;
PERINAT_P;2016;730000031;730000015;N2700;0;2;1.35;;;;
PERINAT_P;2016;730000031;730000015;N2800;55;20;67.37;;;;
PERINAT_P;2016;730000031;730000015;N280H;55;20;67.37;;;;
PERINAT_P;2016;730000031;730000015;N3120;0;1;0.18;;;;
PERINAT_P;2016;730000080;730780103;M1030;0;0;0.6;0;1;0;0
PERINAT_P;2016;730000080;730780103;M1140;;1;0.9;0;1;;
PERINAT_P;2016;730000080;730780103;M2050;2;0;2;0;1;;
PERINAT_P;2016;730000080;730780103;MIVG;2;0;2;;;;
PERINAT_P;2016;730000080;730780103;N2800;2;6;6.28;;;;
PERINAT_P;2016;730000080;730780103;N280H;2;6;6.28;;;;
PERINAT_P;2016;730000098;730000015;M2050;0;2;0.6;0;0;;
PERINAT_P;2016;730000098;730000015;MIVG;0;0;0.1;;;;
PERINAT_P;2016;730000098;730000015;N2800;0;4;2.4;;;;
PERINAT_P;2016;730000098;730000015;N280H;0;4;2.4;;;;
PERINAT_P;2016;730000247;730780525;M1140;1;0;1.02;0;1;;
PERINAT_P;2016;730000247;730780525;M2050;0;1;1.24;0;1;;
PERINAT_P;2016;730000247;730780525;N2800;6;1;5.84;;;;
PERINAT_P;2016;730000247;730780525;N280H;6;1;5.84;;;;
PERINAT_P;2016;730000262;730002839;M1140;5;2;0.31;0;1;;
PERINAT_P;2016;730000262;730002839;M2050;4;3;1.98;0;1;;
PERINAT_P;2016;730000262;730002839;N2340;1;11;3.35;;;;
PERINAT_P;2016;730000262;730002839;N2700;;1;0.25;;;;
PERINAT_P;2016;730000262;730002839;N2800;;24;18.81;;;;
PERINAT_P;2016;740000237;740781133;M1140;9;0;3.3;1;0;;
PERINAT_P;2016;740000237;740781133;M2050;7;1;3.16;1;0;;
PERINAT_P;2016;740000237;740781133;MIVG;0;9;0.93;;;;
PERINAT_P;2016;740000237;740781133;N2340;19;21;19.79;;;;
PERINAT_P;2016;740000237;740781133;N2700;0;2;0.67;;;;
PERINAT_P;2016;740000237;740781133;N2800;31;23;43.46;;;;
PERINAT_P;2016;740000237;740781133;N280H;31;23;43.46;;;;
PERINAT_P;2016;740000302;740781133;M2050;4;3;3.69;;;;
PERINAT_P;2016;740000302;740781133;MIVG;0;1;0.48;;;;
PERINAT_P;2016;740000302;740781133;N2700;0;1;0.22;;;;
PERINAT_P;2016;740000302;740781133;N2800;21;8;13.27;;;;
PERINAT_P;2016;740000302;740781133;N280H;21;8;13.27;;;;
PERINAT_P;2016;740000328;740790381;M1030;;;;1;1;0;0
PERINAT_P;2016;740000328;740790381;M1140;;6;4.2;0;1;;
PERINAT_P;2016;740000328;740790381;M2050;4;4;6.3;1;0;;
PERINAT_P;2016;740000328;740790381;MIVG;4;5;6.7;;;;
PERINAT_P;2016;740000328;740790381;N2340;;2;1.4;;;;
PERINAT_P;2016;740000328;740790381;N2700;;1;0.7;;;;
PERINAT_P;2016;740000328;740790381;N2800;12;19;25.05;;;;
PERINAT_P;2016;740000328;740790381;N280H;4;14;11.5;;;;
PERINAT_P;2016;740000328;740790381;N3120;;1;0.5;;;;
PERINAT_P;2016;740014345;740000617;M1030;14;;14;0;;;
PERINAT_P;2016;740014345;740000617;M1140;3;;3;1;;;
PERINAT_P;2016;740014345;740000617;M2050;7;;7;1;;;
PERINAT_P;2016;740014345;740000617;MIVG;6;;6;;;;
PERINAT_P;2016;740014345;740000617;N2340;1;;1;;;;
PERINAT_P;2016;740014345;740000617;N2800;5;19;13.84;;;;
PERINAT_P;2016;740014345;740000617;N280H;4;1;4.8;;;;
PERINAT_P;2016;740014345;740000617;N3120;;1;0.23;;;;
PERINAT_P;2016;740780424;740000120;M1030;;9;1;;1;;
PERINAT_P;2016;740780424;740000120;M1140;5;;4.5;;1;;
PERINAT_P;2016;740780424;740000120;M2050;4;2;5.8;;1;;
PERINAT_P;2016;740780424;740000120;MIVG;;7;0.1;;;;
PERINAT_P;2016;740780424;740000120;N2340;;2;1.74;;;;
PERINAT_P;2016;740780424;740000120;N2700;;1;0.25;;;;
PERINAT_P;2016;740780424;740000120;N2800;6;11;14.47;;;;
PERINAT_P;2016;740780424;740000120;N280H;6;10;7.2;;;;
PERINAT_P;2016;740780424;740000120;N3120;;1;0.2;;;;
PERINAT_P;2016;740781141;740790258;M1030;1;;1;1;0;1;0
PERINAT_P;2016;740781141;740790258;M1140;1;1;1.08;0;1;;
PERINAT_P;2016;740781141;740790258;M2050;6;5;8.5;1;0;;
PERINAT_P;2016;740781141;740790258;MIVG;;2;0.15;;;;
PERINAT_P;2016;740781141;740790258;N2340;5;4;7.57;;;;
PERINAT_P;2016;740781141;740790258;N2700;;1;0.6;;;;
PERINAT_P;2016;740781141;740790258;N2800;23;32;41.34;;;;
PERINAT_P;2016;740781141;740790258;N3120;;2;0.1;;;;
PERINAT_P;2016;740781224;740001839;M1030;;7;0.79;1;1;;0
PERINAT_P;2016;740781224;740001839;M1140;;7;1.87;0;1;;
PERINAT_P;2016;740781224;740001839;M2050;;6;1.61;1;0;;
PERINAT_P;2016;740781224;740001839;N2340;;5;1.9;;;;
PERINAT_P;2016;740781224;740001839;N2800;17;14;26.88;;;;
PERINAT_P;2016;750000523;750150120;M1030;5;1;6.4;1;0;1;0
PERINAT_P;2016;750000523;750150120;M1140;8;;8.05;1;0;;
PERINAT_P;2016;750000523;750150120;M2050;8;10;3.01;1;0;;
PERINAT_P;2016;750000523;750150120;N2340;10;3;13.13;;;;
PERINAT_P;2016;750000523;750150120;N2700;;2;0.75;;;;
PERINAT_P;2016;750000523;750150120;N2800;30;21;44.95;;;;
PERINAT_P;2016;750000523;750150120;N280H;29;18;38.69;;;;
PERINAT_P;2016;750000523;750150120;N3120;;1;0.01;;;;
PERINAT_P;2016;750100042;750712184;M1030;;;;1;;;
PERINAT_P;2016;750100042;750712184;M1140;4;;4;1;0;;
PERINAT_P;2016;750100042;750712184;M2050;12;;12;1;1;;
PERINAT_P;2016;750100042;750712184;MIVG;0;3;0.8;;;;
PERINAT_P;2016;750100042;750712184;N2340;16;1;16.8;;;;
PERINAT_P;2016;750100042;750712184;N2700;1;1;1.5;;;;
PERINAT_P;2016;750100042;750712184;N2800;21;10;30.5;;;;
PERINAT_P;2016;750100042;750712184;N280H;6;0;6;;;;
PERINAT_P;2016;750100042;750712184;N3120;3;1;3.5;;;;
PERINAT_P;2016;750100075;750712184;MIVG;;6;2.4;;;;
PERINAT_P;2016;750100075;750712184;N2340;;1;0.8;;;;
PERINAT_P;2016;750100075;750712184;N2700;;3;0.6;;;;
PERINAT_P;2016;750100075;750712184;N3120;;1;0.8;;;;
PERINAT_P;2016;750100109;750712184;M1030;8;1;6.9;1;0;1;0
PERINAT_P;2016;750100109;750712184;M1140;15;6;14.1;1;0;;
PERINAT_P;2016;750100109;750712184;M2050;5;11;6.3;1;1;;
PERINAT_P;2016;750100109;750712184;MIVG;1;;1;;;;
PERINAT_P;2016;750100109;750712184;N2340;26;8;29.56;;;;
PERINAT_P;2016;750100109;750712184;N2700;2;2;3.3;;;;
PERINAT_P;2016;750100109;750712184;N2800;36;19;47.87;;;;
PERINAT_P;2016;750100109;750712184;N280H;24;;24;;;;
PERINAT_P;2016;750100109;750712184;N3120;4;;4;;;;
PERINAT_P;2016;750100125;750712184;M1030;6;1;7.6;1;0;1;0
PERINAT_P;2016;750100125;750712184;M1140;3;2;5.1;1;0;;
PERINAT_P;2016;750100125;750712184;M2050;6;0;6.5;1;1;;
PERINAT_P;2016;750100125;750712184;MIVG;1;0;1.2;;;;
PERINAT_P;2016;750100125;750712184;N2340;1;2;2.6;;;;
PERINAT_P;2016;750100125;750712184;N2700;1;1;1.7;;;;
PERINAT_P;2016;750100125;750712184;N2800;19;12;27.2;;;;
PERINAT_P;2016;750100125;750712184;N280H;12;;12;;;;
PERINAT_P;2016;750100125;750712184;N3120;2;1;2.8;;;;
PERINAT_P;2016;750100166;750712184;M1030;11;1;4.1;1;0;1;0
