BOR;AN;FI;FI_EJ;PERSO;EFFPL;EFFPA;ETP;GAR;AST;GARDED;ASTDED
PERINAT_P;2017;870014859;870000015;N2800;39;13;50.15;;;;
PERINAT_P;2017;870014859;870000015;N280H;14;9;22.37;;;;
PERINAT_P;2017;880000021;880007059;M1030;;;;1;0;0;0
PERINAT_P;2017;880000021;880007059;M1140;5;6;7.37;1;0;;
PERINAT_P;2017;880000021;880007059;M2050;;;;0;1;;
PERINAT_P;2017;880000021;880007059;MIVG;2;;2;;;;
PERINAT_P;2017;880000021;880007059;N2340;5;3;6.84;;;;
PERINAT_P;2017;880000021;880007059;N2800;10;8;14.7;;;;
PERINAT_P;2017;880000021;880007059;N280H;9;8;13.7;;;;
PERINAT_P;2017;880000039;880780069;M1140;;1;0.02;;;;
PERINAT_P;2017;880000039;880780069;M2050;;2;0.2;;;;
PERINAT_P;2017;880000039;880780069;N2800;;1;1.29;;;;
PERINAT_P;2017;880000047;880780077;M1030;;1;0.65;1;0;0;
PERINAT_P;2017;880000047;880780077;M1140;;1;0.2;0;1;;
PERINAT_P;2017;880000047;880780077;M2050;4;6;4.98;0;1;;
PERINAT_P;2017;880000047;880780077;N2340;3;1;3.9;;;;
PERINAT_P;2017;880000047;880780077;N2700;;1;0.2;;;;
PERINAT_P;2017;880000047;880780077;N2800;12;6;16.8;;;;
PERINAT_P;2017;880000047;880780077;N280H;6;;6;;;;
PERINAT_P;2017;880000054;880007299;M1140;3;;2.93;0;1;;
PERINAT_P;2017;880000054;880007299;M2050;2;;1.08;0;0;;
PERINAT_P;2017;880000054;880007299;N2800;;12;7.45;;;;
PERINAT_P;2017;880000054;880007299;N280H;;12;5.93;;;;
PERINAT_P;2017;880000062;880780093;M1030;1;;1;1;0;0;0
PERINAT_P;2017;880000062;880780093;M1140;;6;1.2;0;1;;
PERINAT_P;2017;880000062;880780093;M2050;;7;3.39;0;1;;
PERINAT_P;2017;880000062;880780093;MIVG;1;;;;;;
PERINAT_P;2017;880000062;880780093;N2340;0;7;4.58;;;;
PERINAT_P;2017;880000062;880780093;N2800;0;18;12.92;;;;
PERINAT_P;2017;880788591;880780150;M1030;;8;2;;;;
PERINAT_P;2017;880788591;880780150;M1140;2;;2;;;;
PERINAT_P;2017;880788591;880780150;M2050;6;;6;;;;
PERINAT_P;2017;880788591;880780150;MIVG;6;;6;;;;
PERINAT_P;2017;880788591;880780150;N2340;2;2;2.8;;;;
PERINAT_P;2017;880788591;880780150;N2800;14;8;18.83;;;;
PERINAT_P;2017;880788591;880780150;N280H;6;4;8.86;;;;
PERINAT_P;2017;890975527;890000037;M1030;1;;1;1;1;0;0
PERINAT_P;2017;890975527;890000037;M1140;1;;1;1;0;;
PERINAT_P;2017;890975527;890000037;M2050;6;3;6.45;1;0;;
PERINAT_P;2017;890975527;890000037;MIVG;2;;2;;;;
PERINAT_P;2017;890975527;890000037;N2340;14;8;19.57;;;;
PERINAT_P;2017;890975527;890000037;N2800;33;6;37.79;;;;
PERINAT_P;2017;890975527;890000037;N280H;12;;12;;;;
PERINAT_P;2017;890975535;890000409;N2800;1;;1;;;;
PERINAT_P;2017;890975535;890000409;N280H;1;;1;;;;
PERINAT_P;2017;890975543;890000417;M2050;;1;0.1;0;0;;
PERINAT_P;2017;890975543;890000417;N2800;;2;1.66;;;;
PERINAT_P;2017;890975550;890970569;M1140;7;1;5.6;0;1;;
PERINAT_P;2017;890975550;890970569;M2050;4;2;5.82;1;0;;
PERINAT_P;2017;890975550;890970569;N2340;8;4;10.78;;;;
PERINAT_P;2017;890975550;890970569;N2700;;1;0.25;;;;
PERINAT_P;2017;890975550;890970569;N2800;15;12;22.62;;;;
PERINAT_P;2017;890975550;890970569;N280H;14;8;17.27;;;;
PERINAT_P;2017;900003039;900000365;M1030;10;15;16.44;1;0;1;0
PERINAT_P;2017;900003039;900000365;M1140;7;11;10.8;1;0;;
PERINAT_P;2017;900003039;900000365;M2050;12;6;12.38;1;0;;
PERINAT_P;2017;900003039;900000365;MIVG;0;3;0.7;;;;
PERINAT_P;2017;900003039;900000365;N2340;11;4;14.3;;;;
PERINAT_P;2017;900003039;900000365;N2700;;1;0.64;;;;
PERINAT_P;2017;900003039;900000365;N2800;24;7;34.26;;;;
PERINAT_P;2017;900003039;900000365;N280H;23;7;23.46;;;;
PERINAT_P;2017;910000272;910110014;M1140;6;1;4.76;1;0;;
PERINAT_P;2017;910000272;910110014;M2050;;6;4.61;1;0;;
PERINAT_P;2017;910000272;910110014;N2700;;1;0.15;;;;
PERINAT_P;2017;910000272;910110014;N2800;16;6;20.65;;;;
PERINAT_P;2017;910000280;910019447;M1030;;;;1;0;0;0
PERINAT_P;2017;910000280;910019447;M1140;3;1;3.49;1;0;;
PERINAT_P;2017;910000280;910019447;M2050;1;3;2.05;0;0;;
PERINAT_P;2017;910000280;910019447;MIVG;;3;1.05;;;;
PERINAT_P;2017;910000280;910019447;N2800;3;3;1.81;;;;
PERINAT_P;2017;910000298;910110055;M1140;;3;1.59;;;;
PERINAT_P;2017;910000298;910110055;M2050;2;6;3.2;;;;
PERINAT_P;2017;910000298;910110055;N2340;4;1;5.69;;;;
PERINAT_P;2017;910000298;910110055;N2800;28;6;32.15;;;;
PERINAT_P;2017;910000298;910110055;N280H;25;6;30.33;;;;
PERINAT_P;2017;910000306;910110063;M1140;0;1;0.6;;;;
PERINAT_P;2017;910000306;910110063;M2050;6;3;6.79;;;;
PERINAT_P;2017;910000306;910110063;N2800;18;4;18.79;;;;
PERINAT_P;2017;910001973;910019447;M1030;6;1;5.37;1;0;0;0
PERINAT_P;2017;910001973;910019447;M1140;2;1;2.53;1;0;;
PERINAT_P;2017;910001973;910019447;M2050;3;6;5.68;1;0;;
PERINAT_P;2017;910001973;910019447;MIVG;3;2;4.1;;;;
PERINAT_P;2017;910001973;910019447;N2340;6;1;5.99;;;;
PERINAT_P;2017;910001973;910019447;N2700;;1;0.5;;;;
PERINAT_P;2017;910001973;910019447;N2800;11;12;19.47;;;;
PERINAT_P;2017;910020254;910002773;M1030;10;3;12.7;;;;
PERINAT_P;2017;910020254;910002773;M1140;7;8;10.5;;;;
PERINAT_P;2017;910020254;910002773;M2050;17;8;20.2;;;;
PERINAT_P;2017;910020254;910002773;MIVG;1;2;2;;;;
PERINAT_P;2017;910020254;910002773;N2340;28;3;31;;;;
PERINAT_P;2017;910020254;910002773;N2800;40;10;50;;;;
PERINAT_P;2017;910300144;910000447;M1030;6;;6;1;0;0;
PERINAT_P;2017;910300144;910000447;M1140;1;1;2;0;1;;
PERINAT_P;2017;910300144;910000447;M2050;5;;5;1;0;;
PERINAT_P;2017;910300144;910000447;N2800;11;1;11.05;;;;
PERINAT_P;2017;910300144;910000447;N280H;4;1;4.81;;;;
PERINAT_P;2017;910300177;910000462;M1030;7;;7;;;;
PERINAT_P;2017;910300177;910000462;M1140;;2;1;;;;
PERINAT_P;2017;910300177;910000462;M2050;5;1;5.5;;;;
PERINAT_P;2017;910300177;910000462;N2700;;1;0.5;;;;
PERINAT_P;2017;910300177;910000462;N2800;;15;9;;;;
PERINAT_P;2017;910300177;910000462;N280H;;15;9;;;;
PERINAT_P;2017;910300177;910000462;N3120;;1;0.5;;;;
PERINAT_P;2017;910300219;910003888;M1140;2;;2;0;0;;
PERINAT_P;2017;910300219;910003888;M2050;;5;5;;;;
PERINAT_P;2017;910300359;910000587;N2700;;1;0.5;;;;
PERINAT_P;2017;910300359;910000587;N2800;9;4;10.64;;;;
PERINAT_P;2017;910300359;910000587;N280H;4;0;4;;;;
PERINAT_P;2017;910803543;910017615;M1030;7;;7;1;0;0;0
PERINAT_P;2017;910803543;910017615;M1140;2;;2;0;1;;
PERINAT_P;2017;910803543;910017615;M2050;5;;5;1;0;;
PERINAT_P;2017;910803543;910017615;N2340;2;;2.4;;;;
PERINAT_P;2017;910803543;910017615;N2700;2;;0.4;;;;
PERINAT_P;2017;910803543;910017615;N2800;8;8;12.8;;;;
PERINAT_P;2017;910803543;910017615;N3120;1;;0.2;;;;
PERINAT_P;2017;910805357;910001643;M1030;4;3;6;1;;1;
PERINAT_P;2017;910805357;910001643;M1140;1;3;2.6;;1;;
PERINAT_P;2017;910805357;910001643;M2050;4;1;4;1;;;
PERINAT_P;2017;910805357;910001643;MIVG;2;;2;;;;
PERINAT_P;2017;910805357;910001643;N2700;;1;0.8;;;;
PERINAT_P;2017;910805357;910001643;N2800;6;6;9;;;;
PERINAT_P;2017;910805357;910001643;N280H;;3;1.25;;;;
PERINAT_P;2017;910805357;910001643;N3120;;1;0.2;;;;
PERINAT_P;2017;920000577;920110020;M1140;0;8;4.03;1;0;;
PERINAT_P;2017;920000577;920110020;M2050;4;3;2.03;1;0;;
PERINAT_P;2017;920000577;920110020;N2700;1;;0.5;;;;
PERINAT_P;2017;920000577;920110020;N2800;19;8;20.85;;;;
PERINAT_P;2017;920000577;920110020;N280H;11;4;7.21;;;;
PERINAT_P;2017;920000577;920110020;N3120;1;;1.33;;;;
PERINAT_P;2017;920000585;920026374;M1030;4;9;7.04;;;;
PERINAT_P;2017;920000585;920026374;M1140;7;1;2.88;;;;
PERINAT_P;2017;920000585;920026374;M2050;6;6;10.57;;;;
PERINAT_P;2017;920000585;920026374;N2340;15;6;19.29;;;;
PERINAT_P;2017;920000585;920026374;N2700;;;0.5;;;;
PERINAT_P;2017;920000585;920026374;N2800;11;2;15.12;;;;
PERINAT_P;2017;920000619;920009909;M1030;3;;3;1;;1;
PERINAT_P;2017;920000619;920009909;M1140;4;5;6.1;1;0;;
PERINAT_P;2017;920000619;920009909;M2050;12;22;16.2;1;1;;
PERINAT_P;2017;920000619;920009909;N2340;8;2;8.53;;;;
PERINAT_P;2017;920000619;920009909;N2700;1;;1;;;;
PERINAT_P;2017;920000619;920009909;N2800;40;23;59.39;;;;
PERINAT_P;2017;920000619;920009909;N280H;38;22;56.09;;;;
PERINAT_P;2017;920000619;920009909;N3120;1;;1;;;;
PERINAT_P;2017;920000643;920150034;M1140;4;4;5.39;;;;
PERINAT_P;2017;920000643;920150034;M2050;6;8;9.32;;;;
PERINAT_P;2017;920000643;920150034;N2340;3;1;3.21;;;;
PERINAT_P;2017;920000650;920150059;M1030;4;1;4.5;1;1;1;1
PERINAT_P;2017;920000650;920150059;M1140;1;9;4.7;1;1;;
PERINAT_P;2017;920000650;920150059;M2050;2;34;15.9;1;1;;
PERINAT_P;2017;920000650;920150059;N2340;15;1;16.5;;;;
PERINAT_P;2017;920000650;920150059;N2800;38;16;49;;;;
PERINAT_P;2017;920000650;920150059;N280H;32;10;39;;;;
PERINAT_P;2017;920000650;920150059;N3120;1;;1;;;;
PERINAT_P;2017;920100021;750712184;M1030;4;2;5.4;;;;
PERINAT_P;2017;920100021;750712184;M1140;13;28;23.3;1;0;;
PERINAT_P;2017;920100021;750712184;M2050;7;22;17.6;1;0;;
PERINAT_P;2017;920100021;750712184;N2340;16;8;22.8;;;;
PERINAT_P;2017;920100021;750712184;N2700;2;1;2.8;;;;
PERINAT_P;2017;920100021;750712184;N2800;30;13;39.95;;;;
PERINAT_P;2017;920100021;750712184;N280H;13;6;17;;;;
PERINAT_P;2017;920100021;750712184;N3120;2;;2;;;;
PERINAT_P;2017;920100039;750712184;M1140;1;;1.9;;;;
PERINAT_P;2017;920100039;750712184;M2050;3;12;7.1;;;;
PERINAT_P;2017;920100039;750712184;MIVG;;7;0.7;;;;
PERINAT_P;2017;920100039;750712184;N2340;2;;2;;;;
PERINAT_P;2017;920100039;750712184;N2700;;1;1;;;;
PERINAT_P;2017;920100039;750712184;N2800;20;7;26.24;;;;
PERINAT_P;2017;920100039;750712184;N280H;1;;1;;;;
PERINAT_P;2017;920100047;750712184;M1140;7;12;12.3;;;;
PERINAT_P;2017;920100047;750712184;M2050;6;13;11.5;;;;
PERINAT_P;2017;920100047;750712184;N2340;23;6;29.1;;;;
PERINAT_P;2017;920100047;750712184;N2700;1;2;2.4;;;;
PERINAT_P;2017;920100047;750712184;N2800;44;5;47.29;;;;
PERINAT_P;2017;920300043;920001526;M1030;;6;6;1;1;1;1
PERINAT_P;2017;920300043;920001526;M1140;;9;9;0;1;;
PERINAT_P;2017;920300043;920001526;M2050;;17;17;1;1;;
PERINAT_P;2017;920300043;920001526;N2340;4;2;4.58;;;;
PERINAT_P;2017;920300043;920001526;N2700;1;;1;;;;
PERINAT_P;2017;920300043;920001526;N2800;27;12;29.21;;;;
PERINAT_P;2017;920300043;920001526;N280H;6;;6;;;;
PERINAT_P;2017;920300043;920001526;N3120;;1;0.5;;;;
PERINAT_P;2017;920300365;920815388;M2050;;2;0.75;;;;
PERINAT_P;2017;920300415;920000890;M1030;5;1;5.7;1;;0;
PERINAT_P;2017;920300415;920000890;M1140;;5;0;0;1;;
PERINAT_P;2017;920300415;920000890;M2050;3;9;3.5;;1;;
PERINAT_P;2017;920300415;920000890;N2340;0;3;1.17;;;;
PERINAT_P;2017;920300415;920000890;N2700;1;;0.3;;;;
PERINAT_P;2017;920300415;920000890;N2800;10;16;12.38;;;;
PERINAT_P;2017;920300415;920000890;N280H;7;3;5.91;;;;
PERINAT_P;2017;920300597;920000940;M2050;;3;1.4;0;0;;
PERINAT_P;2017;920300597;920000940;N2800;1;;0.97;;;;
PERINAT_P;2017;920300712;920810736;M1030;;21;;0;1;0;0
PERINAT_P;2017;920300712;920810736;M2050;;18;;0;1;;
PERINAT_P;2017;920300712;920810736;N2700;;1;0.16;;;;
PERINAT_P;2017;920300787;920000981;M1030;5;1;5.3;;;;
PERINAT_P;2017;920300787;920000981;M1140;;4;1.2;;;;
PERINAT_P;2017;920300787;920000981;M2050;3;21;9.3;;;;
PERINAT_P;2017;920300787;920000981;N2340;2;3;3.68;;;;
PERINAT_P;2017;920300787;920000981;N2700;1;1;1.5;;;;
PERINAT_P;2017;920300787;920000981;N2800;10;8;13.55;;;;
PERINAT_P;2017;920300787;920000981;N280H;;1;0.51;;;;
PERINAT_P;2017;920300787;920000981;N3120;1;;1;;;;
PERINAT_P;2017;930000286;930021480;M1030;8;16;11.35;1;1;1;1
PERINAT_P;2017;930000286;930021480;M1140;7;4;8.7;1;1;;
PERINAT_P;2017;930000286;930021480;M2050;8;2;9.94;1;1;;
PERINAT_P;2017;930000286;930021480;MIVG;1;0;0.1;;;;
PERINAT_P;2017;930000286;930021480;N2340;4;;2.09;;;;
PERINAT_P;2017;930000286;930021480;N2800;19;;15.21;;;;
PERINAT_P;2017;930000302;930110036;M1030;6;;6;1;0;;
PERINAT_P;2017;930000302;930110036;M1140;5;3;7.83;1;0;;
PERINAT_P;2017;930000302;930110036;M2050;12;6;11.77;1;0;;
PERINAT_P;2017;930000302;930110036;MIVG;;1;0.16;;;;
PERINAT_P;2017;930000302;930110036;N2340;9;2;10.6;;;;
PERINAT_P;2017;930000302;930110036;N2700;;2;2;;;;
PERINAT_P;2017;930000302;930110036;N2800;66;5;69.52;;;;
PERINAT_P;2017;930000302;930110036;N3120;1;;0.5;;;;
PERINAT_P;2017;930000328;930110051;N2340;19;1;12.86;;;;
PERINAT_P;2017;930000328;930110051;N2700;1;;1;;;;
PERINAT_P;2017;930000328;930110051;N2800;105;8;76.05;;;;
PERINAT_P;2017;930000336;930110069;M1140;3;1;3.8;1;0;;
PERINAT_P;2017;930000336;930110069;M2050;10;1;10.6;;;;
PERINAT_P;2017;930000336;930110069;MIVG;;4;2;;;;
PERINAT_P;2017;930000336;930110069;N2340;10;2;10.3;;;;
PERINAT_P;2017;930000336;930110069;N2700;2;;2;;;;
PERINAT_P;2017;930000336;930110069;N2800;36;8;41.2;;;;
PERINAT_P;2017;930000336;930110069;N3120;2;;2;;;;
PERINAT_P;2017;930100037;750712184;M1030;;1;0.2;;;;
PERINAT_P;2017;930100037;750712184;MIVG;;3;1;;;;
PERINAT_P;2017;930100037;750712184;N2800;;1;0.2;;;;
PERINAT_P;2017;930100045;750712184;M1030;4;2;5;1;;1;
PERINAT_P;2017;930100045;750712184;M1140;5;6;7.7;1;;;
PERINAT_P;2017;930100045;750712184;M2050;5;10;9.7;1;;;
PERINAT_P;2017;930100045;750712184;MIVG;;1;0.6;;;;
PERINAT_P;2017;930100045;750712184;N2340;7;2;8.6;;;;
PERINAT_P;2017;930100045;750712184;N2700;1;3;1.8;;;;
PERINAT_P;2017;930100045;750712184;N2800;34;5;38.1;;;;
PERINAT_P;2017;930100045;750712184;N3120;1;1;1.5;;;;
PERINAT_P;2017;930150032;930000815;M1030;2;19;5.97;1;1;1;1
PERINAT_P;2017;930150032;930000815;M1140;;11;1.51;0;1;;
PERINAT_P;2017;930150032;930000815;M2050;6;30;6.13;1;0;;
PERINAT_P;2017;930150032;930000815;MIVG;1;;1;;;;
PERINAT_P;2017;930150032;930000815;N2700;1;2;2;;;;
PERINAT_P;2017;930150032;930000815;N2800;14;28;23.2;;;;
PERINAT_P;2017;930150032;930000815;N280H;9;5;11.9;;;;
PERINAT_P;2017;930150032;930000815;N3120;;2;0.5;;;;
PERINAT_P;2017;930300025;930000393;M1030;;3;3;0;0;;
PERINAT_P;2017;930300025;930000393;M1140;;4;1;0;0;;
PERINAT_P;2017;930300025;930000393;M2050;;5;4;0;0;;
PERINAT_P;2017;930300025;930000393;MIVG;3;1;3.9;;;;
PERINAT_P;2017;930300025;930000393;N2700;;1;0.98;;;;
PERINAT_P;2017;930300025;930000393;N2800;11;;10.16;;;;
PERINAT_P;2017;930300025;930000393;N280H;5;;5;;;;
PERINAT_P;2017;930300082;930000419;M1030;4;;4;0;1;;0
PERINAT_P;2017;930300082;930000419;M2050;5;;5;;;;
PERINAT_P;2017;930300082;930000419;N2700;;1;1;;;;
PERINAT_P;2017;930300082;930000419;N3120;;1;1;;;;
PERINAT_P;2017;930300116;930000427;M1030;8;;8;1;1;0;0
PERINAT_P;2017;930300116;930000427;M1140;5;;5;1;1;;
PERINAT_P;2017;930300116;930000427;M2050;;;;1;1;;
PERINAT_P;2017;930300116;930000427;MIVG;13;;12;;;;
PERINAT_P;2017;930300116;930000427;N2700;1;;1;;;;
PERINAT_P;2017;930300298;930025523;M1030;5;;5;1;0;0;0
PERINAT_P;2017;930300298;930025523;M1140;;4;0.7;0;1;;
PERINAT_P;2017;930300298;930025523;M2050;;8;4;1;0;;
PERINAT_P;2017;930300298;930025523;MIVG;;8;4;;;;
PERINAT_P;2017;930300298;930025523;N2340;1;;1;;;;
PERINAT_P;2017;930300298;930025523;N2700;;1;0.2;;;;
PERINAT_P;2017;930300298;930025523;N2800;12;4;13.5;;;;
PERINAT_P;2017;930300298;930025523;N280H;12;4;13.5;;;;
PERINAT_P;2017;930300553;930000633;M1030;6;;6;1;0;1;0
PERINAT_P;2017;930300553;930000633;M1140;1;3;1.5;0;1;;
PERINAT_P;2017;930300553;930000633;M2050;2;5;4;1;0;;
PERINAT_P;2017;930300553;930000633;MIVG;2;5;0.2;;;;
PERINAT_P;2017;930300553;930000633;N2340;4;1;4.16;;;;
PERINAT_P;2017;930300553;930000633;N2700;;1;0.8;;;;
PERINAT_P;2017;930300553;930000633;N2800;15;5;17.98;;;;
PERINAT_P;2017;930300553;930000633;N3120;1;0;0.9;;;;
PERINAT_P;2017;930300595;930000658;M1030;5;0;5;0;;;
PERINAT_P;2017;930300595;930000658;M1140;0;2;1;0;1;;
PERINAT_P;2017;930300595;930000658;M2050;3;2;4;1;;;
PERINAT_P;2017;930300595;930000658;MIVG;3;2;4;;;;
PERINAT_P;2017;930300595;930000658;N2340;2;0;2;;;;
PERINAT_P;2017;930300595;930000658;N2700;0;1;0.5;;;;
PERINAT_P;2017;930300595;930000658;N2800;4;3;5.91;;;;
PERINAT_P;2017;930300595;930000658;N280H;4;1;4.4;;;;
PERINAT_P;2017;930300595;930000658;N3120;0;1;0.2;;;;
PERINAT_P;2017;940000573;940110018;M1030;0;0;0;1;1;;
PERINAT_P;2017;940000573;940110018;M1140;12;5;14.02;1;1;;
PERINAT_P;2017;940000573;940110018;M2050;11;7;13.54;1;;;
PERINAT_P;2017;940000573;940110018;MIVG;0;1;0.2;;;;
PERINAT_P;2017;940000573;940110018;N2340;27;5;29.39;;;;
PERINAT_P;2017;940000573;940110018;N2700;1;3;2.99;;;;
PERINAT_P;2017;940000573;940110018;N2800;49;6;49.81;;;;
PERINAT_P;2017;940000599;940110042;M1030;;;;1;;0;
PERINAT_P;2017;940000599;940110042;M1140;3;1;4.1;1;;;
PERINAT_P;2017;940000599;940110042;M2050;8;1;8.5;1;;;
PERINAT_P;2017;940000599;940110042;N2340;12;0;12;;;;
PERINAT_P;2017;940000599;940110042;N2800;37;6;43;;;;
PERINAT_P;2017;940000599;940110042;N280H;17;;17;;;;
PERINAT_P;2017;940000599;940110042;N3120;1;;1;;;;
PERINAT_P;2017;940006679;940017338;M1030;6;2;7;1;;1;
PERINAT_P;2017;940006679;940017338;M1140;;3;1;0;1;;
PERINAT_P;2017;940006679;940017338;M2050;;8;4;1;0;;
PERINAT_P;2017;940006679;940017338;MIVG;;3;0.5;;;;
PERINAT_P;2017;940006679;940017338;N2340;2;;1.29;;;;
PERINAT_P;2017;940006679;940017338;N2700;;1;0.4;;;;
PERINAT_P;2017;940006679;940017338;N2800;16;3;17.64;;;;
PERINAT_P;2017;940006679;940017338;N3120;;1;0.6;;;;
PERINAT_P;2017;940016868;940016819;M1030;0;0;0;1;;1;
PERINAT_P;2017;940016868;940016819;M1140;3;3;4.79;1;;;
PERINAT_P;2017;940016868;940016819;M2050;0;8;3.03;1;;;
PERINAT_P;2017;940016868;940016819;N2340;3;2;4.35;;;;
PERINAT_P;2017;940016868;940016819;N2700;1;0;1;;;;
PERINAT_P;2017;940016868;940016819;N2800;1;4;3.72;;;;
PERINAT_P;2017;940016868;940016819;N280H;1;4;3.72;;;;
PERINAT_P;2017;940016868;940016819;N3120;0;1;0.8;;;;
PERINAT_P;2017;940100043;750712184;M1030;4;1;4.5;1;;1;
PERINAT_P;2017;940100043;750712184;M1140;17;10;21.4;1;;;
PERINAT_P;2017;940100043;750712184;M2050;7;17;13.1;1;;;
PERINAT_P;2017;940100043;750712184;MIVG;;7;1.7;;;;
PERINAT_P;2017;940100043;750712184;N2340;16;1;16.8;;;;
PERINAT_P;2017;940100043;750712184;N2700;1;2;2;;;;
PERINAT_P;2017;940100043;750712184;N2800;31;10;40;;;;
PERINAT_P;2017;940100043;750712184;N280H;14;4;17.5;;;;
PERINAT_P;2017;940100043;750712184;N3120;2;0;2;;;;
PERINAT_P;2017;940120017;750821092;M2050;3;;0.1;0;0;;
PERINAT_P;2017;940300270;940000771;M1030;;;;1;1;1;0
PERINAT_P;2017;940300270;940000771;M1140;4;;4;;1;;
PERINAT_P;2017;940300270;940000771;M2050;;;;1;1;;
PERINAT_P;2017;940300270;940000771;N2340;4;1;4.8;;;;
PERINAT_P;2017;940300270;940000771;N2700;1;;1;;;;
PERINAT_P;2017;940300270;940000771;N2800;15;6;18.7;;;;
PERINAT_P;2017;940300270;940000771;N280H;5;4;7.71;;;;
PERINAT_P;2017;940300379;940000805;M1030;5;;;0;1;;1
PERINAT_P;2017;940300379;940000805;M1140;;5;;0;1;;
PERINAT_P;2017;940300379;940000805;M2050;5;6;;0;1;;
PERINAT_P;2017;940300379;940000805;MIVG;6;;;;;;
PERINAT_P;2017;940300379;940000805;N2340;;1;0.5;;;;
PERINAT_P;2017;940300379;940000805;N2700;;1;0.85;;;;
PERINAT_P;2017;940300379;940000805;N2800;6;7;7.77;;;;
PERINAT_P;2017;940300379;940000805;N280H;3;1;3.12;;;;
PERINAT_P;2017;940300551;940000912;M1030;4;3;5.8;0;0;;
PERINAT_P;2017;940300551;940000912;M1140;2;3;3.5;0;0;;
PERINAT_P;2017;940300551;940000912;M2050;5;9;10;0;0;;
PERINAT_P;2017;940300551;940000912;MIVG;0;3;0.1;;;;
PERINAT_P;2017;940300551;940000912;N2340;2;0;2;;;;
PERINAT_P;2017;940300551;940000912;N2700;0;1;0.5;;;;
PERINAT_P;2017;940300551;940000912;N2800;12;2;13.31;;;;
PERINAT_P;2017;940300551;940000912;N280H;2;2;4.5;;;;
PERINAT_P;2017;940300551;940000912;N3120;0;1;0.5;;;;
PERINAT_P;2017;940813033;940001894;M1030;6;;6;0;0;;
PERINAT_P;2017;950000307;950110015;M1030;0;17;2.1;1;0;1;
PERINAT_P;2017;950000307;950110015;M1140;7;1;7.02;1;0;;
PERINAT_P;2017;950000307;950110015;M2050;0;15;6.45;1;0;;
PERINAT_P;2017;950000307;950110015;MIVG;0;1;0.05;;;;
PERINAT_P;2017;950000307;950110015;N2340;12;4;15.07;;;;
PERINAT_P;2017;950000307;950110015;N2700;0;1;0.5;;;;
PERINAT_P;2017;950000307;950110015;N2800;41;16;45.49;;;;
PERINAT_P;2017;950000307;950110015;N280H;34;11;38.59;;;;
PERINAT_P;2017;950000307;950110015;N3120;0;3;2.3;;;;
PERINAT_P;2017;950000315;950001370;M1140;;9;2.22;1;0;;
PERINAT_P;2017;950000315;950001370;M2050;3;7;6.2;1;0;;
PERINAT_P;2017;950000315;950001370;N2340;2;1;2.88;;;;
PERINAT_P;2017;950000315;950001370;N2800;6;6;11.48;;;;
PERINAT_P;2017;950000315;950001370;N280H;5;6;7.03;;;;
PERINAT_P;2017;950000323;950013870;M1030;;;;1;0;1;0
PERINAT_P;2017;950000323;950013870;M1140;3;4;5.33;1;1;;
PERINAT_P;2017;950000323;950013870;M2050;;5;3.04;1;1;;
PERINAT_P;2017;950000323;950013870;MIVG;;4;0.54;;;;
PERINAT_P;2017;950000323;950013870;N2340;13;2;14.15;;;;
PERINAT_P;2017;950000323;950013870;N2700;0;2;1.02;;;;
PERINAT_P;2017;950000323;950013870;N2800;12;5;14.48;;;;
PERINAT_P;2017;950000323;950013870;N280H;6;3;8.18;;;;
PERINAT_P;2017;950000323;950013870;N3120;1;0;0.75;;;;
PERINAT_P;2017;950000331;950110049;M1030;;;;1;0;1;0
PERINAT_P;2017;950000331;950110049;M1140;;7;4.46;1;0;;
PERINAT_P;2017;950000331;950110049;M2050;5;12;9.34;1;1;;
PERINAT_P;2017;950000331;950110049;N2340;3;7;9.81;;;;
PERINAT_P;2017;950000331;950110049;N2700;;3;1.42;;;;
PERINAT_P;2017;950000331;950110049;N2800;15;13;24.2;;;;
PERINAT_P;2017;950000331;950110049;N280H;1;3;2.32;;;;
PERINAT_P;2017;950000364;950110080;M1140;9;2;9.28;;;;
PERINAT_P;2017;950000364;950110080;M2050;14;16;18.25;;;;
PERINAT_P;2017;950000364;950110080;N2340;18;14;31.91;;;;
PERINAT_P;2017;950000364;950110080;N2700;1;3;2.51;;;;
PERINAT_P;2017;950000364;950110080;N2800;42;27;72.56;;;;
PERINAT_P;2017;950000364;950110080;N280H;21;11;36.38;;;;
PERINAT_P;2017;950300202;950000521;M1140;2;1;1;0;0;;
PERINAT_P;2017;950300202;950000521;M2050;4;1;4.25;;;;
PERINAT_P;2017;950300202;950000521;N2700;;1;0.6;;;;
PERINAT_P;2017;950300202;950000521;N2800;6;1;6.19;;;;
PERINAT_P;2017;950300202;950000521;N280H;5;0;5.45;;;;
PERINAT_P;2017;950300277;950000547;M1030;6;2;6.4;1;1;1;0
PERINAT_P;2017;950300277;950000547;M1140;2;1;2.2;0;1;;
PERINAT_P;2017;950300277;950000547;M2050;6;;6;1;0;;
PERINAT_P;2017;950300277;950000547;MIVG;12;3;12.4;;;;
PERINAT_P;2017;950300277;950000547;N2340;3;4;4.97;;;;
PERINAT_P;2017;950300277;950000547;N2700;;3;1;;;;
PERINAT_P;2017;950300277;950000547;N2800;11;9;13.97;;;;
PERINAT_P;2017;950300277;950000547;N3120;;1;0.6;;;;
PERINAT_P;2017;950300350;950015438;M1030;1;1;1.2;0;1;0;0
